"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual"
"0AB1E6DF3D942210","classic_bike","2024-11-14 13:44:42.405","2024-11-14 13:47:01.735","Kingsbury St & Erie St","13265","Kingsbury St & Kinzie St","KA1503000043",41.8939139,-87.6417358,41.88917683258,-87.6385057718,"member"
"81AC1F805C38952C","classic_bike","2024-11-20 11:33:14.775","2024-11-20 11:35:57.822","Kingsbury St & Erie St","13265","Kingsbury St & Kinzie St","KA1503000043",41.8939139,-87.6417358,41.88917683258,-87.6385057718,"member"
"690B7487CF48886D","classic_bike","2024-11-19 16:13:48.712","2024-11-19 16:16:29.641","Kingsbury St & Erie St","13265","Kingsbury St & Kinzie St","KA1503000043",41.8939139,-87.6417358,41.88917683258,-87.6385057718,"member"
"41ACD056AEEA5CB2","electric_bike","2024-11-04 11:07:58.444","2024-11-04 11:15:03.925","Wells St & Polk St","SL-011","Kingsbury St & Kinzie St","KA1503000043",41.872731542263075,-87.63351649045944,41.88917683258,-87.6385057718,"member"
"734179B20E89EB98","classic_bike","2024-11-23 15:14:58.472","2024-11-23 15:24:36.260","Pine Grove Ave & Waveland Ave","TA1307000150","Wilton Ave & Belmont Ave","TA1307000134",41.94947274088333,-87.64645278453827,41.940231918108594,-87.65294373035431,"member"
"8EC4DACEEEA59080","classic_bike","2024-11-01 13:13:48.218","2024-11-01 13:22:04.056","Damen Ave & Lake St","KA17018054","Aberdeen St & Randolph St","18062",41.8849659,-87.6768354,41.884114,-87.654264,"casual"
"EDA98FA1CE56A2BB","classic_bike","2024-11-07 17:10:54.657","2024-11-07 17:15:07.682","State St & Kinzie St","13050","Kingsbury St & Kinzie St","KA1503000043",41.889375466631684,-87.62707650661469,41.88917683258,-87.6385057718,"member"
"658BC23D9BD1B0B1","classic_bike","2024-11-11 13:02:24.609","2024-11-11 13:23:02.111","900 W Harrison St","13028","Aberdeen St & Randolph St","18062",41.874754,-87.649807,41.884114,-87.654264,"member"
"61C2CD1D4710A9E6","electric_bike","2024-11-27 12:19:10.212","2024-11-27 12:28:33.029","Damen Ave & Madison St","13134","Kingsbury St & Kinzie St","KA1503000043",41.88137,-87.67493,41.88917683258,-87.6385057718,"member"
"0A6811B95279F783","classic_bike","2024-11-06 17:17:27.644","2024-11-06 17:27:48.916","Sedgwick St & Schiller St","TA1307000143","Kingsbury St & Kinzie St","KA1503000043",41.907626,-87.638566,41.88917683258,-87.6385057718,"member"
"EF9A5CD76E0DDD0C","electric_bike","2024-11-04 20:50:46.463","2024-11-04 20:59:18.534","Dusable Harbor","KA1503000064","Kingsbury St & Kinzie St","KA1503000043",41.886976,-87.612813,41.88917683258,-87.6385057718,"member"
"553D9A606B0654D8","classic_bike","2024-11-15 17:07:15.971","2024-11-15 17:30:25.578","Franklin St & Illinois St","RN-","Larrabee St & Webster Ave","13193",41.89102331025185,-87.63547986745834,41.921822,-87.64414,"member"
"9C0B88ACF9EF26D5","classic_bike","2024-11-27 15:35:11.000","2024-11-27 15:43:08.840","Wells St & Concord Ln","TA1308000050","Larrabee St & Webster Ave","13193",41.912133,-87.634656,41.921822,-87.64414,"member"
"DC3D4603F2D64A09","classic_bike","2024-11-04 10:30:05.348","2024-11-04 10:45:47.258","Paulina Ave & North Ave","TA1305000037","Kingsbury St & Kinzie St","KA1503000043",41.90985465216731,-87.66993016004562,41.88917683258,-87.6385057718,"member"
"52D132128D8D454A","classic_bike","2024-11-26 20:39:52.232","2024-11-26 21:01:19.607","Halsted St & Fulton St","23003","Larrabee St & Webster Ave","13193",41.886871,-87.648089,41.921822,-87.64414,"member"
"5EE5567B38F63B40","classic_bike","2024-11-23 12:50:08.974","2024-11-23 12:57:10.404","Halsted St & Fulton St","23003","Kingsbury St & Kinzie St","KA1503000043",41.886871,-87.648089,41.88917683258,-87.6385057718,"member"
"246D0E262A8205F9","classic_bike","2024-11-06 10:36:59.027","2024-11-06 10:45:37.422","Racine Ave & Randolph St","13155","Kingsbury St & Kinzie St","KA1503000043",41.884081224846845,-87.65692072930314,41.88917683258,-87.6385057718,"member"
"43001FB90185A1E5","electric_bike","2024-11-11 08:14:33.593","2024-11-11 08:18:11.897","DuSable Lake Shore Dr & Belmont Ave","TA1309000049","Wilton Ave & Belmont Ave","TA1307000134",41.940775,-87.639192,41.940231918108594,-87.65294373035431,"member"
"DA3327D7BB63A6A6","electric_bike","2024-11-21 09:34:21.643","2024-11-21 09:37:20.578","Orleans St & Merchandise Mart Plaza","TA1305000022","Kingsbury St & Kinzie St","KA1503000043",41.888243,-87.63639,41.88917683258,-87.6385057718,"casual"
"3156342576A375D3","electric_bike","2024-11-13 06:42:29.419","2024-11-13 06:48:36.082","Dearborn Pkwy & Delaware Pl","TA1307000128","Kingsbury St & Kinzie St","KA1503000043",41.898969,-87.629912,41.88917683258,-87.6385057718,"member"
"52C9388DD0F6D13B","electric_bike","2024-11-23 22:38:39.610","2024-11-23 22:45:21.315","Elston Ave & Cortland St","TA1305000039","Larrabee St & Webster Ave","13193",41.91643342912655,-87.66674637794495,41.921822,-87.64414,"member"
"7D6FF1A3E8C34E80","classic_bike","2024-11-22 14:03:01.158","2024-11-22 14:08:18.872","Dearborn St & Erie St","13045","Kingsbury St & Kinzie St","KA1503000043",41.893992,-87.629318,41.88917683258,-87.6385057718,"member"
"31CE4B9F96948861","classic_bike","2024-11-13 12:04:39.279","2024-11-13 12:11:02.968","Dearborn Pkwy & Delaware Pl","TA1307000128","Kingsbury St & Kinzie St","KA1503000043",41.898969,-87.629912,41.88917683258,-87.6385057718,"member"
"AF8C7044E7DDDF4B","classic_bike","2024-11-13 09:38:17.034","2024-11-13 09:51:27.595","Dearborn Pkwy & Delaware Pl","TA1307000128","Kingsbury St & Kinzie St","KA1503000043",41.898969,-87.629912,41.88917683258,-87.6385057718,"member"
"EAA01D552A8CB1CD","classic_bike","2024-11-23 14:07:11.423","2024-11-23 14:24:08.728","Winthrop Ave & Lawrence Ave","TA1308000021","Wilton Ave & Belmont Ave","TA1307000134",41.968812,-87.657659,41.940231918108594,-87.65294373035431,"member"
"55EA137398A07734","classic_bike","2024-11-11 21:56:06.967","2024-11-11 22:01:14.131","Wabash Ave & Grand Ave","TA1307000117","Kingsbury St & Kinzie St","KA1503000043",41.891466,-87.626761,41.88917683258,-87.6385057718,"member"
"BDC1EA9E106AA7E4","electric_bike","2024-11-23 17:26:40.564","2024-11-23 17:42:55.651","Desplaines St & Randolph St","15535","Wood St & Webster Ave","TA1307000138",41.883703,-87.644238,41.92105672992757,-87.67279744148254,"member"
"EC66918209F4D8D0","electric_bike","2024-11-09 14:08:28.033","2024-11-09 14:15:36.562","Wabash Ave & Grand Ave","TA1307000117","Kingsbury St & Kinzie St","KA1503000043",41.891466,-87.626761,41.88917683258,-87.6385057718,"casual"
"34DE745887AB048A","classic_bike","2024-11-12 07:07:18.100","2024-11-12 07:35:13.516","Lincoln Ave & Addison St","TA1309000050","Aberdeen St & Randolph St","18062",41.946176,-87.673308,41.884114,-87.654264,"member"
"F3B1F74596502C84","classic_bike","2024-11-01 09:38:55.996","2024-11-01 09:46:06.134","Dearborn Pkwy & Delaware Pl","TA1307000128","Kingsbury St & Kinzie St","KA1503000043",41.898969,-87.629912,41.88917683258,-87.6385057718,"member"
"05C47A0AA9C396F0","classic_bike","2024-11-26 12:06:39.640","2024-11-26 12:11:35.824","Wabash Ave & Grand Ave","TA1307000117","Kingsbury St & Kinzie St","KA1503000043",41.891466,-87.626761,41.88917683258,-87.6385057718,"casual"
"8642954331578657","electric_bike","2024-11-01 06:42:46.330","2024-11-01 06:46:53.283","Wabash Ave & Grand Ave","TA1307000117","Kingsbury St & Kinzie St","KA1503000043",41.891466,-87.626761,41.88917683258,-87.6385057718,"casual"
"8073C3A46A2306B0","electric_bike","2024-11-01 17:14:32.710","2024-11-01 17:24:43.327","Damen Ave & Clybourn Ave","13271","Wilton Ave & Belmont Ave","TA1307000134",41.931931,-87.677856,41.940231918108594,-87.65294373035431,"casual"
"C5BD640D112A5D5D","electric_bike","2024-11-19 15:48:48.293","2024-11-19 15:55:44.371","Wabash Ave & Grand Ave","TA1307000117","Kingsbury St & Kinzie St","KA1503000043",41.891466,-87.626761,41.88917683258,-87.6385057718,"member"
"1E96D424EE01E4BC","classic_bike","2024-11-15 16:11:43.794","2024-11-15 16:16:08.635","Milwaukee Ave & Grand Ave","13033","Kingsbury St & Kinzie St","KA1503000043",41.891578,-87.648384,41.88917683258,-87.6385057718,"member"
"B4F4E508391CB720","electric_bike","2024-11-08 20:04:23.259","2024-11-08 20:09:52.010","Lincoln Ave & Roscoe St*","chargingstx5","Wilton Ave & Belmont Ave","TA1307000134",41.9433502470174,-87.67066776752472,41.940231918108594,-87.65294373035431,"member"
"C848EC5A37FAEE84","classic_bike","2024-11-14 16:43:41.105","2024-11-14 16:56:26.243","Wabash Ave & Grand Ave","TA1307000117","Aberdeen St & Randolph St","18062",41.891466,-87.626761,41.884114,-87.654264,"member"
"77074D20D438B103","classic_bike","2024-11-14 16:20:08.118","2024-11-14 16:25:12.574","Wabash Ave & Grand Ave","TA1307000117","Kingsbury St & Kinzie St","KA1503000043",41.891466,-87.626761,41.88917683258,-87.6385057718,"member"
"B71FA42392EAD5F8","electric_bike","2024-11-13 13:07:54.076","2024-11-13 13:11:07.266","Larrabee St & Kingsbury St","TA1306000009","Kingsbury St & Kinzie St","KA1503000043",41.897764,-87.642884,41.88917683258,-87.6385057718,"member"
"6740E5D3AA330753","classic_bike","2024-11-23 11:01:13.944","2024-11-23 11:03:03.163","Racine Ave & Belmont Ave","TA1308000019","Wilton Ave & Belmont Ave","TA1307000134",41.939743,-87.658865,41.940231918108594,-87.65294373035431,"member"
"DD08EB83C7FB81D0","classic_bike","2024-11-01 12:53:57.955","2024-11-01 13:02:17.161","Racine Ave & Fullerton Ave","TA1306000026","Larrabee St & Webster Ave","13193",41.925566,-87.658416,41.921822,-87.64414,"member"
"B6F34FE1FFBA7C3D","electric_bike","2024-11-07 15:36:33.594","2024-11-07 15:39:55.830","Larrabee St & Kingsbury St","TA1306000009","Kingsbury St & Kinzie St","KA1503000043",41.897764,-87.642884,41.88917683258,-87.6385057718,"member"
"B36FA7BC90CF5A3C","classic_bike","2024-11-26 16:48:39.130","2024-11-26 16:53:45.546","Wabash Ave & Grand Ave","TA1307000117","Kingsbury St & Kinzie St","KA1503000043",41.891466,-87.626761,41.88917683258,-87.6385057718,"member"
"7393CF72E9F1551A","classic_bike","2024-11-22 16:36:36.285","2024-11-22 16:43:06.384","Desplaines St & Randolph St","15535","Kingsbury St & Kinzie St","KA1503000043",41.883703,-87.644238,41.88917683258,-87.6385057718,"member"
"0F6F2EFBE560757C","classic_bike","2024-11-26 08:38:16.208","2024-11-26 08:46:28.044","State St & Chicago Ave","21544","Kingsbury St & Kinzie St","KA1503000043",41.89661720040753,-87.62857854366302,41.88917683258,-87.6385057718,"casual"
"47666F54C12F603D","electric_bike","2024-11-19 13:52:03.787","2024-11-19 14:00:35.581","State St & Chicago Ave","21544","Kingsbury St & Kinzie St","KA1503000043",41.89661720040753,-87.62857854366302,41.88917683258,-87.6385057718,"casual"
"C800E3B0900D55ED","classic_bike","2024-11-12 17:25:02.504","2024-11-12 17:38:28.576","Wood St & Hubbard St","13432","Kingsbury St & Kinzie St","KA1503000043",41.889715,-87.671966,41.88917683258,-87.6385057718,"casual"
"A7D523422679F7EE","classic_bike","2024-11-25 07:17:46.921","2024-11-25 07:19:45.414","Racine Ave & Belmont Ave","TA1308000019","Wilton Ave & Belmont Ave","TA1307000134",41.939743,-87.658865,41.940231918108594,-87.65294373035431,"casual"
"87B66F01B94722E8","electric_bike","2024-11-15 11:47:51.718","2024-11-15 11:52:12.699","Racine Ave & Fullerton Ave","TA1306000026","Larrabee St & Webster Ave","13193",41.925566,-87.658416,41.921822,-87.64414,"member"
"F386968882017817","classic_bike","2024-11-19 09:07:26.723","2024-11-19 09:12:30.633","Larrabee St & Kingsbury St","TA1306000009","Kingsbury St & Kinzie St","KA1503000043",41.897764,-87.642884,41.88917683258,-87.6385057718,"member"
"34CFCE33EE0DAE3A","classic_bike","2024-11-12 08:14:53.076","2024-11-12 08:19:05.688","Milwaukee Ave & Grand Ave","13033","Kingsbury St & Kinzie St","KA1503000043",41.891578,-87.648384,41.88917683258,-87.6385057718,"member"
"FE448016E37B7244","classic_bike","2024-11-03 12:06:52.773","2024-11-03 12:11:55.876","Racine Ave & Fullerton Ave","TA1306000026","Larrabee St & Webster Ave","13193",41.925566,-87.658416,41.921822,-87.64414,"member"
"0184D62F36FA5061","electric_bike","2024-11-11 09:58:55.660","2024-11-11 10:10:38.123","Canal St & Monroe St","13056","Larrabee St & Webster Ave","13193",41.8829056,-87.6397409,41.921822,-87.64414,"member"
"127D4B14E7C1DF83","electric_bike","2024-11-11 11:55:00.435","2024-11-11 11:58:09.115","Larrabee St & Kingsbury St","TA1306000009","Kingsbury St & Kinzie St","KA1503000043",41.897764,-87.642884,41.88917683258,-87.6385057718,"member"
"29022D50271F8F8B","electric_bike","2024-11-08 13:13:07.836","2024-11-08 13:16:09.002","Larrabee St & Kingsbury St","TA1306000009","Kingsbury St & Kinzie St","KA1503000043",41.897764,-87.642884,41.88917683258,-87.6385057718,"member"
"8006C4AFB321622A","classic_bike","2024-11-01 08:45:49.415","2024-11-01 08:50:47.679","Racine Ave & Fullerton Ave","TA1306000026","Wood St & Webster Ave","TA1307000138",41.925566,-87.658416,41.92105672992757,-87.67279744148254,"member"
"2E0E39D2EC6A5F83","electric_bike","2024-11-05 07:03:35.560","2024-11-05 07:04:52.087","Racine Ave & Belmont Ave","TA1308000019","Wilton Ave & Belmont Ave","TA1307000134",41.939743,-87.658865,41.940231918108594,-87.65294373035431,"member"
"B6A5C97535CBF8DB","classic_bike","2024-11-05 16:11:52.787","2024-11-05 16:16:10.051","Larrabee St & Kingsbury St","TA1306000009","Kingsbury St & Kinzie St","KA1503000043",41.897764,-87.642884,41.88917683258,-87.6385057718,"member"
"16E36F17F116ABD9","electric_bike","2024-11-15 18:53:10.130","2024-11-15 18:57:13.755","Milwaukee Ave & Grand Ave","13033","Aberdeen St & Randolph St","18062",41.891578,-87.648384,41.884114,-87.654264,"casual"
"21E301BA107C762C","classic_bike","2024-11-07 12:50:00.600","2024-11-07 12:58:07.337","Milwaukee Ave & Grand Ave","13033","Kingsbury St & Kinzie St","KA1503000043",41.891578,-87.648384,41.88917683258,-87.6385057718,"member"
"1824E52E4ABFFC60","electric_bike","2024-11-14 11:19:23.631","2024-11-14 11:41:52.623","Western Ave & Leland Ave","TA1307000140","Wilton Ave & Belmont Ave","TA1307000134",41.966399801840986,-87.68870428204536,41.940231918108594,-87.65294373035431,"member"
"757F41BF4871133E","classic_bike","2024-11-08 06:04:19.634","2024-11-08 06:24:57.522","Wabash Ave & 16th St","SL-012","Kingsbury St & Kinzie St","KA1503000043",41.860384,-87.625813,41.88917683258,-87.6385057718,"member"
"200651611260827D","classic_bike","2024-11-15 07:41:33.562","2024-11-15 07:51:49.698","Clark St & Elm St","TA1307000039","Kingsbury St & Kinzie St","KA1503000043",41.902973,-87.63128,41.88917683258,-87.6385057718,"casual"
"98751353B66AD586","electric_bike","2024-11-15 17:59:47.780","2024-11-15 18:07:43.147","Clark St & Elm St","TA1307000039","Kingsbury St & Kinzie St","KA1503000043",41.902973,-87.63128,41.88917683258,-87.6385057718,"member"
"6F62F215C384A549","classic_bike","2024-11-10 08:06:48.283","2024-11-10 08:16:04.400","Clark St & Elm St","TA1307000039","Kingsbury St & Kinzie St","KA1503000043",41.902973,-87.63128,41.88917683258,-87.6385057718,"member"
"ADBD826837C51094","classic_bike","2024-11-19 17:42:25.647","2024-11-19 18:00:14.471","Clinton St & Roosevelt Rd","WL-008","Kingsbury St & Kinzie St","KA1503000043",41.8671177825,-87.6410879593,41.88917683258,-87.6385057718,"member"
"40C743551621F4B2","electric_bike","2024-11-19 21:07:31.305","2024-11-19 21:24:39.580","Wabash Ave & 9th St","TA1309000010","Kingsbury St & Kinzie St","KA1503000043",41.870769,-87.625734,41.88917683258,-87.6385057718,"member"
"8F728184D2759A66","classic_bike","2024-11-13 17:14:33.506","2024-11-13 17:18:28.423","Broadway & Barry Ave","13137","Wilton Ave & Belmont Ave","TA1307000134",41.93758231600629,-87.6440978050232,41.940231918108594,-87.65294373035431,"member"
"861B79649C88966E","classic_bike","2024-11-11 09:15:05.584","2024-11-11 09:19:47.524","Milwaukee Ave & Grand Ave","13033","Kingsbury St & Kinzie St","KA1503000043",41.891578,-87.648384,41.88917683258,-87.6385057718,"member"
"BFD557383F94D622","electric_bike","2024-11-25 11:22:49.702","2024-11-25 11:36:13.631","Canal St & Monroe St","13056","Kingsbury St & Kinzie St","KA1503000043",41.8829056,-87.6397409,41.88917683258,-87.6385057718,"member"
"AB92BBD91F4E5EC5","electric_bike","2024-11-02 15:57:12.976","2024-11-02 15:58:55.347","Racine Ave & Belmont Ave","TA1308000019","Wilton Ave & Belmont Ave","TA1307000134",41.939743,-87.658865,41.940231918108594,-87.65294373035431,"member"
"393C2D8511DC3F71","classic_bike","2024-11-06 13:08:18.443","2024-11-06 13:15:53.217","Racine Ave & Fullerton Ave","TA1306000026","Larrabee St & Webster Ave","13193",41.925566,-87.658416,41.921822,-87.64414,"member"
"883285CE09297D1C","classic_bike","2024-11-18 15:50:49.413","2024-11-18 15:54:27.437","Milwaukee Ave & Grand Ave","13033","Kingsbury St & Kinzie St","KA1503000043",41.891578,-87.648384,41.88917683258,-87.6385057718,"member"
"69D19F2DA6CC8DC5","classic_bike","2024-11-20 15:36:56.985","2024-11-20 15:42:22.593","Milwaukee Ave & Grand Ave","13033","Kingsbury St & Kinzie St","KA1503000043",41.891578,-87.648384,41.88917683258,-87.6385057718,"member"
"29EC1E77C4458C98","classic_bike","2024-11-23 17:17:11.426","2024-11-23 17:22:31.955","Larrabee St & Kingsbury St","TA1306000009","Kingsbury St & Kinzie St","KA1503000043",41.897764,-87.642884,41.88917683258,-87.6385057718,"member"
"3BC6A634DF91B81F","classic_bike","2024-11-03 10:54:45.485","2024-11-03 10:58:34.266","Milwaukee Ave & Grand Ave","13033","Kingsbury St & Kinzie St","KA1503000043",41.891578,-87.648384,41.88917683258,-87.6385057718,"member"
"258C06BDCC471C9A","classic_bike","2024-11-27 11:36:23.399","2024-11-27 11:42:35.452","Milwaukee Ave & Grand Ave","13033","Kingsbury St & Kinzie St","KA1503000043",41.891578,-87.648384,41.88917683258,-87.6385057718,"member"
"61809260B241CF17","classic_bike","2024-11-25 14:58:04.657","2024-11-25 15:00:27.837","Racine Ave & Belmont Ave","TA1308000019","Wilton Ave & Belmont Ave","TA1307000134",41.939743,-87.658865,41.940231918108594,-87.65294373035431,"member"
"C08D74E1E8CBD222","classic_bike","2024-11-17 13:01:45.570","2024-11-17 13:06:41.341","Racine Ave & Fullerton Ave","TA1306000026","Larrabee St & Webster Ave","13193",41.925566,-87.658416,41.921822,-87.64414,"member"
"7CDBC2BC8834B190","electric_bike","2024-11-08 15:57:25.570","2024-11-08 16:10:42.318","Damen Ave & Pierce Ave","TA1305000041","Kingsbury St & Kinzie St","KA1503000043",41.9093960065,-87.6776919292,41.88917683258,-87.6385057718,"member"
"64EBAE2018B99185","electric_bike","2024-11-18 22:02:16.268","2024-11-18 22:07:37.103","Orleans St & Elm St","TA1306000006","Kingsbury St & Kinzie St","KA1503000043",41.902924,-87.637715,41.88917683258,-87.6385057718,"member"
"534FAB74F7460CE5","electric_bike","2024-11-10 16:04:44.997","2024-11-10 16:09:26.782","Broadway & Barry Ave","13137","Wilton Ave & Belmont Ave","TA1307000134",41.93758231600629,-87.6440978050232,41.940231918108594,-87.65294373035431,"member"
"53A7CE0A08B1C599","electric_bike","2024-11-02 12:32:06.236","2024-11-02 12:46:37.122","Clark St & Elm St","TA1307000039","Wood St & Webster Ave","TA1307000138",41.902973,-87.63128,41.92105672992757,-87.67279744148254,"casual"
"D678B14806A770FA","electric_bike","2024-11-02 12:05:18.766","2024-11-02 12:14:02.036","Clark St & Elm St","TA1307000039","Larrabee St & Webster Ave","13193",41.902973,-87.63128,41.921822,-87.64414,"casual"
"6D5C721BF8355466","classic_bike","2024-11-02 15:29:28.870","2024-11-02 15:52:38.018","Damen Ave & Cortland St","13133","Larrabee St & Webster Ave","13193",41.915983,-87.677335,41.921822,-87.64414,"casual"
"286A0AB793BD8E84","classic_bike","2024-11-19 09:05:15.856","2024-11-19 09:14:03.499","Clark St & Elm St","TA1307000039","Kingsbury St & Kinzie St","KA1503000043",41.902973,-87.63128,41.88917683258,-87.6385057718,"member"
"45AFD296F849C522","classic_bike","2024-11-11 08:04:21.765","2024-11-11 08:18:34.420","Clinton St & Roosevelt Rd","WL-008","Kingsbury St & Kinzie St","KA1503000043",41.8671177825,-87.6410879593,41.88917683258,-87.6385057718,"member"
"7E869B8F616A7E7E","classic_bike","2024-11-02 13:41:15.500","2024-11-02 13:52:37.069","Broadway & Barry Ave","13137","Larrabee St & Webster Ave","13193",41.93758231600629,-87.6440978050232,41.921822,-87.64414,"member"
"FD1B1ADE224264C9","electric_bike","2024-11-16 04:25:30.761","2024-11-16 04:28:33.908","Broadway & Barry Ave","13137","Wilton Ave & Belmont Ave","TA1307000134",41.93758231600629,-87.6440978050232,41.940231918108594,-87.65294373035431,"member"
"EBE7F041B3742BDD","electric_bike","2024-11-05 16:56:12.138","2024-11-05 17:04:35.746","Orleans St & Elm St","TA1306000006","Kingsbury St & Kinzie St","KA1503000043",41.902924,-87.637715,41.88917683258,-87.6385057718,"member"
"4069F606F54B66FE","electric_bike","2024-11-16 17:12:56.340","2024-11-16 17:18:40.646","Green St & Randolph St*","chargingstx3","Kingsbury St & Kinzie St","KA1503000043",41.883601657275165,-87.64862671494483,41.88917683258,-87.6385057718,"casual"
"2B8AACF2230DAFB7","electric_bike","2024-11-11 04:27:20.944","2024-11-11 04:30:22.581","Broadway & Barry Ave","13137","Wilton Ave & Belmont Ave","TA1307000134",41.93758231600629,-87.6440978050232,41.940231918108594,-87.65294373035431,"member"
"3E8F9364133BD192","classic_bike","2024-11-10 20:51:02.957","2024-11-10 21:02:21.723","Dayton St & North Ave","13058","Kingsbury St & Kinzie St","KA1503000043",41.9105780349,-87.6494219288,41.88917683258,-87.6385057718,"member"
"5A1F3859675DF881","electric_bike","2024-11-19 10:28:16.292","2024-11-19 10:31:55.583","Larrabee St & Kingsbury St","TA1306000009","Kingsbury St & Kinzie St","KA1503000043",41.897764,-87.642884,41.88917683258,-87.6385057718,"member"
"2F37C0F3A39D9C1B","classic_bike","2024-11-11 22:49:00.807","2024-11-11 23:04:54.797","Damen Ave & Pierce Ave","TA1305000041","Aberdeen St & Randolph St","18062",41.9093960065,-87.6776919292,41.884114,-87.654264,"member"
"BDB4AF52B5164F72","electric_bike","2024-11-07 10:00:29.486","2024-11-07 10:04:55.222","Larrabee St & Kingsbury St","TA1306000009","Kingsbury St & Kinzie St","KA1503000043",41.897764,-87.642884,41.88917683258,-87.6385057718,"member"
"0507B369B6580342","electric_bike","2024-11-14 07:07:24.933","2024-11-14 07:08:59.113","Racine Ave & Belmont Ave","TA1308000019","Wilton Ave & Belmont Ave","TA1307000134",41.939743,-87.658865,41.940231918108594,-87.65294373035431,"member"
"802B750E6BF5940B","classic_bike","2024-11-11 16:46:06.765","2024-11-11 16:54:41.905","Wells St & Elm St","KA1504000135","Kingsbury St & Kinzie St","KA1503000043",41.903222,-87.634324,41.88917683258,-87.6385057718,"member"
"90D455BB43101227","electric_bike","2024-11-16 06:32:59.018","2024-11-16 06:46:11.643","Clark St & Ida B Wells Dr","TA1305000009","Aberdeen St & Randolph St","18062",41.8759326655,-87.6305845355,41.884114,-87.654264,"member"
"337D6E0F4E11BC67","electric_bike","2024-11-26 19:09:38.575","2024-11-26 19:17:05.122","Wells St & Elm St","KA1504000135","Larrabee St & Webster Ave","13193",41.903222,-87.634324,41.921822,-87.64414,"member"
"5E3D80FA94206C78","electric_bike","2024-11-03 06:56:23.660","2024-11-03 07:05:16.071","Wells St & Elm St","KA1504000135","Larrabee St & Webster Ave","13193",41.903222,-87.634324,41.921822,-87.64414,"member"
"A60F4D60F0E4BD08","electric_bike","2024-11-15 23:18:28.226","2024-11-15 23:19:39.748","Damen Ave & Charleston St","13288","Damen Ave & Charleston St","13288",41.920082,-87.677855,41.920082,-87.677855,"member"
"6B7DD0BE9C3B5EA9","electric_bike","2024-11-08 14:52:14.475","2024-11-08 14:59:33.775","Dayton St & North Ave","13058","Wells St & Walton St","TA1306000011",41.9105780349,-87.6494219288,41.89993001,-87.63443007,"casual"
"824D5C0AB8DF7769","electric_bike","2024-11-14 22:49:34.433","2024-11-14 23:12:37.157","Ada St & Washington Blvd","13353","Stockton Dr & Wrightwood Ave","13276",41.88283,-87.661206,41.93132,-87.638742,"member"
"E29621E65AAA1AB4","electric_bike","2024-11-02 13:03:03.812","2024-11-02 13:19:35.671","Western Ave & Walton St","KA1504000103","Rush St & Cedar St","KA1504000133",41.89841768945,-87.6865960164,41.90230870122,-87.627690528,"casual"
"36012D13AEAFF5CA","classic_bike","2024-11-16 00:01:33.469","2024-11-16 00:28:35.065","Sangamon St & Lake St","TA1306000015","Stockton Dr & Wrightwood Ave","13276",41.88577925240433,-87.65102460980414,41.93132,-87.638742,"member"
"09F4D5724732E778","classic_bike","2024-11-03 19:55:57.415","2024-11-03 20:19:33.944","Broadway & Belmont Ave","13277","Rush St & Cedar St","KA1504000133",41.940106,-87.645451,41.90230870122,-87.627690528,"member"
"3D689EF0B254EB37","electric_bike","2024-11-04 16:01:43.126","2024-11-04 16:13:07.378","Ashland Ave & Division St","13061","Rush St & Cedar St","KA1504000133",41.90345,-87.667747,41.90230870122,-87.627690528,"member"
"57F012D5A47D5380","electric_bike","2024-11-20 08:26:04.465","2024-11-20 08:34:33.446","Western Ave & Walton St","KA1504000103","Damen Ave & Charleston St","13288",41.89841768945,-87.6865960164,41.920082,-87.677855,"member"
"B0CAFF2DD3D84429","electric_bike","2024-11-09 20:55:21.970","2024-11-09 21:00:48.609","Broadway & Barry Ave","13137","Clark St & Newport St","632",41.93758231600629,-87.6440978050232,41.94454,-87.654678,"member"
"60A7D6598583586C","electric_bike","2024-11-26 17:53:19.079","2024-11-26 18:01:49.792","Elston Ave & Wabansia Ave","TA1309000032","Damen Ave & Melrose Ave","13143",41.912871003,-87.664245605,41.9406,-87.6785,"member"
"6CCDCB16745B774E","electric_bike","2024-11-25 17:16:23.333","2024-11-25 17:19:59.124","Lincoln Ave & Roscoe St*","chargingstx5","Damen Ave & Melrose Ave","13143",41.9433502470174,-87.67066776752472,41.9406,-87.6785,"member"
"9C145F047BC8FF74","classic_bike","2024-11-16 15:46:29.325","2024-11-16 15:56:19.112","Southport Ave & Belmont Ave","13229","Clark St & Newport St","632",41.93947775040509,-87.6637476682663,41.94454,-87.654678,"casual"
"69CF69B89E89C901","classic_bike","2024-11-06 07:07:40.834","2024-11-06 07:10:52.398","Lincoln Ave & Melrose St","TA1309000042","Damen Ave & Melrose Ave","13143",41.9406,-87.669435,41.9406,-87.6785,"member"
"D58B18B2BD74887A","classic_bike","2024-11-15 20:28:12.315","2024-11-15 20:58:08.967","Sheffield Ave & Webster Ave","TA1309000033","Sheridan Rd & Argyle St","13059",41.92154,-87.653818,41.97328682025979,-87.65475958585739,"member"
"0C494DAA4874BFFF","classic_bike","2024-11-08 13:40:52.021","2024-11-08 14:19:02.606","Rush St & Cedar St","KA1504000133","Sheridan Rd & Argyle St","13059",41.90230870122,-87.627690528,41.97328682025979,-87.65475958585739,"member"
